Amazonas                                          ,Precio promedio pagado al productor de porcinos,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9666666667,4.7916921842,4.4,4.5725,6.2012699242,5.2546121367,5.6323296465,
Amazonas                                          ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,994,1085,1109,1052,1129,1202,1139,,,,,,
Amazonas                                          ,Población de ganado porcino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47557,40000,40720,40840,40932,33829,39617,42838,42679,46458,45200,45553,50500,53874,58488,59100,64896,,,,,,,
Amazonas                                          ,Precio promedio pagado al productor de lana de ovino,Soles/kg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3,3,2.9,7.1,6.8,6.5,
Amazonas                                          ,Producción de carne de porcino,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,994,1085,1109,1052,1129,1202,1139,,,,,,
Amazonas                                          ,Población de ganado porcino,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47557,40000,40720,40840,40932,33829,39617,42838,42679,46458,45200,45553,50500,53874,58488,59100,64896,,,,,,,
Arequipa                                          ,Población censada masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455200,,,,,,,,,,,,,,567339,,,,,,,,,,
Arequipa                                          ,Población censada femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461606,,,,,,,,,,,,,,584964,,,,,,,,,,
Arequipa                                          ,Población censada urbana,Personas,155144,,250746,,,,,,,,,,,420801,,,,,,,,,583927,,,,,,,,,,,,785858,,,,,,,,,,,,,,1044392,,,,,,,,,,
Arequipa                                          ,Población censada urbana masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385328,,,,,,,,,,,,,,506904,,,,,,,,,,
Arequipa                                          ,Población censada urbana femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400530,,,,,,,,,,,,,,537488,,,,,,,,,,
Arequipa                                          ,Población censada rural,Personas,107933,,138135,,,,,,,,,,,108765,,,,,,,,,122653,,,,,,,,,,,,130948,,,,,,,,,,,,,,107911,,,,,,,,,,
Arequipa                                          ,Población censada rural femenina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61076,,,,,,,,,,,,,,47476,,,,,,,,,,
Arequipa                                          ,Población censada rural masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69872,,,,,,,,,,,,,,60435,,,,,,,,,,
Arequipa                                          ,Presupuesto inicial del gasto no financiero departamental del sector público,Millones de nuevos soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.88524,864.12101,934.09848,1015.19439,1194.47072,1434.99413,1526.55702,1617,2149,,,,,,
Arequipa                                          ,Total de créditos directos de las cajas rurales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41583,52839,69391,84623,99681,102370,122502,170956,208816,181054,178347,56513,59879,36006,64158,77017
Arequipa                                          ,Población rural masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102460,100504,98460,96352,94216,92075,89910,87713,85529,83410,81378,79446,77577,75766,73997,72267,,
Arequipa                                          ,Población urbana masculina,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440259,449585,458540,467229,475747,484198,492492,500552,508496,516438,524522,532768,541102,549480,557866,566213,,
Arequipa                                          ,Salario nominal de obrero de servicios no gubernamentales para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,"Salario nominal de obrero de transporte, almacenamiento y comunicaciones para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de establecimientos financieros y seguros para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de comercio por menor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de comercio por mayor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de comercio para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de construcción para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,"Salario nominal de obrero de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de manufactura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de agricultura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Índice de salario real de obrero para Lima Metropolitana ,Índice Base Año 1994 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario real de obrero para Lima Metropolitana ,Nuevo sol del año 1994 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,"Salario nominal de obrero de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Salario nominal de obrero para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de servicios no gubernamentales para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,"Sueldo nominal de empleado más ejecutivo de transporte, almacenamiento y comunicaciones para Lima Metropolitana ",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de establecimientos financieros y seguros para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de comercio por menor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de comercio por mayor para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de comercio para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de construcción para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,"Sueldo nominal de empleado más ejecutivo de electricidad, gas y agua para Lima Metropolitana",Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de manufactura para Lima Metropolitana ,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de minería para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo de agricultura para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Índice de sueldo real de empleado más ejecutivo para Lima Metropolitana,Índice Base Año 1994 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo real de empleado más ejecutivo para Lima Metropolitana,Nuevo sol del año 1994 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal de empleado más ejecutivo para Lima Metropolitana,Nuevo sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Sueldo nominal en moneda extranjera de empleado más ejecutivo para Lima Metropolitana,US dólar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Camas no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9873,10886,11223,12074,12795,,,,,
Arequipa                                          ,Habitaciones no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5525,6107,6374,6881,7245,,,,,
Arequipa                                          ,Establecimientos no categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,544,588,649,662,,,,,
Arequipa                                          ,Camas categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10361,11325,12556,13381,13098,,,,,
Arequipa                                          ,Habitaciones categorizados de hospedaje por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5572,6132,6807,7283,7135,,,,,
Arequipa                                          ,Establecimientos categorizados por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,346,381,403,391,,,,,
Arequipa                                          ,Habitaciones total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11097,12239,13181,14164,14380,,,,,
Arequipa                                          ,Establecimientos total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,890,969,1052,1053,,,,,
Arequipa                                          ,Camas total de hospedaje colectivo por departamento,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20234,22211,23779,25455,25893,,,,,
Arequipa                                          ,Total de depósitos de las cajas rurales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27374,37206,44516,61974,68836,91767,125501,148581,155971,155607,154108,39782,44088,28807,37102,51217
Arequipa                                          ,Total de depósitos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207612.31449,259846.59609,279401.60817,318785.86346,349662.82192,404290.34418,509774.82076,681584.78962,996358.46178,1222467.99851,1507867.1158,1804408.39772,1882595.9703,2038366.17182,2394365,
Arequipa                                          ,Total de depósitos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103228,1054780,992781,981912,1286306.28514,1315492.02171,1551358.04736,2361864.72149,2159699.5534,2314775.94347,2783716.9296,2903336.81564,4078494.27715,3684016.84086,4399097.67388,4713804,5112119.7
Arequipa                                          ,Total de créditos directos de las Entidades de Desarrollo para la Pequeña y Microempresa,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30437,38611,50219,70720.56917,106979.96006,158240.80489,188699.6824,106732.52309,133948.34948,144910.00274,138349.00574,13887.73786,19856.96593,18629.68562,7369,12623.0644
Arequipa                                          ,Total de créditos directos de las cajas municipales,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158372.26589,184871.33267,216123.03386,254564.29097,300359.38187,369815.49051,485725.59388,578676.76514,760814.50127,1011841.19134,1274982.32752,1457487.98317,1539648.13862,1827769.36287,2137407,
Arequipa                                          , Total de Créditos directos de la banca múltiple,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066643,918013,840745,1076084,1044346.33611,1156509.81905,1459535.01288,2079207.11718,2178296.22131,2643717.71821,3408367.46232,4216531.74218,4922283.80064,5436902.22471,6362316.23316,6695154,6796242.4
Arequipa                                          ,Conexiones de TV de paga digital y número de altas,Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23208,24830,29976,38094,42887,49269,46736,66517,73299,80727,84390,91493,92753,94733
Arequipa                                          ,Líneas en servicio de teléfonos públicos,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879,5320,6760,7474,8334,8639,7905,7150,8671,9256,10258,,,,,,,
Arequipa                                          ,Líneas en servicio de telefonía móvil,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118124,154912,196317,305259,504953,906511,1158143,1343661,1602798,,,,,,,
Arequipa                                          ,Transporte interprovincial de pasajeros - total,Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243781,5399615,5967021,5658323,4912899,5217018,5271549,,,,,,,
Arequipa                                          ,Beneficio de ganado vacuno,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11607.14,14615,14117.41,14133.3,9724.6,8733.45,10813.31,14009.6,14639.85,19429.899,20388.159,,,,
Arequipa                                          ,Beneficio de ganado porcino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.09,4138.7,3994.73,4481.59,5078.83,5804.15,5919.31,6812.69,8366.83,11402.565,15766.831,,,,
Arequipa                                          ,Beneficio de ganado ovino,Toneladas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.35,778.5,694.95,783.26,532.41,567.7,716.24,840.83,763.249,1280.36,1453.414,,,,
Arequipa                                          ,Cantidad de gallina de posturas y reproductoras vendidas en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Venta de pollos por peso en Lima Metropolitana,Miles de kilogramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Cantidad de pollos vendidos en Lima Metropolitana,Miles de unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Producción de aguas subterráneas en Lima Metropolitana,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Producción de agua potable,Miles de metros cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47950.436,50807.9,54466.938,58633.536,58528,55016.76594,53126.9575,52603.07513,56691.26509,56776.53299,57334.65155,58091.18764,54042.0092,59199.20844,67162.72056,66282.6247287243,73757.34466,75397.8978845455,
Arequipa                                          ,Clientes del suministro de energía eléctrica en el mercado regulado,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228285,237204,241944,251678,264806,281875,295074,311199,326089,343224,358473,375291,393208,404612,
Arequipa                                          ,Clientes del suministro de energía eléctrica en el mercado libre,Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,10,11,14,14,14,20,18,17,15,15,17,41,
Arequipa                                          ,Producción de energía eléctrica,Gigawatt hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.6,1526.4,1183.8,1254.9,991.7,1033.4,1164.7,884,1211.9,1093.5,1038.6,863.3,991.7,1153.2,1267,1365.8,1011.5,988.4,1159.7,1786.2
Arequipa                                          ,Retribuciones pagadas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Regalías cobradas por explotación de gas natural,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Regalías cobradas por explotación de petróleo crudo,Miles de US dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Producción fiscalizada de gas natural,Miles de pies cúbicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arequipa                                          ,Producción total de líquidos de gas natural,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Producción total de petróleo crudo,Barril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arequipa                                          ,Monto de transferencia por derecho de vigencia y penalidad,Miles de soles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7167.747,9930.6822447586,11322.5212976,11777.4715077647,13171.1828987583,17153.2917286872,18448.4088732817,18923.9254002594,21230.83052208,20798.11101328,25913.7306484426,26892.12879228,
Arequipa                                          ,Reservas probadas y probables de Cobre,Miles de toneladas métricas finas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7773.70704012,12961.88425764,12712.21893044,14556.5433716,15676.61985639,13681.0048254,16792.7831694,16387.6421191,,,
Arequipa                                          ,Producción de carbón,Tonelada métrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111070,205450,106930,239462,412.26,170418,291385,247234,358418,579981,437465,,,,,,,
Arequipa                                          ,Producción de estaño,Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,
Arequipa                                          ,Producción de plomo (TMF),Tonelada métrica de contenido fino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,649,602.5,620,421.6,552.27033,378.60523,396.60601,832.27022,805.60175,1040.4454,4754.36799,8771.09308,13808.18075,12528.1098,,,,,,,
